mean_SCL,nsSCR,TVSymp,LF,valence,arousal,class
7.410053971,9.6,0.291407488,0.00023919,4.828794258,4.862552887,0
7.437953411,13.4,0.325546283,0.00023919,4.829945569,4.84831827,0
7.488552141,13.6,0.381376795,0.00023919,4.83025426,4.837530646,0
7.56427378,13.8,0.451453165,0.00023919,4.830254397,4.832932483,0
7.663495194,16.2,0.509274276,0.00023919,4.830254395,4.832931138,0
7.780779851,17.4,0.54410979,0.00023919,4.830254395,4.832474815,0
7.909659659,17.4,0.56788811,0.00023919,4.830254395,4.830291543,0
8.045573135,17.6,0.587592422,0.00023919,4.830254395,4.830293076,0
8.186150637,19,0.611908253,0.00023919,4.830254395,4.830292747,0
11.25830222,21.8,0.213780236,0.00023919,4.830254395,4.830284446,0
11.25988206,21.8,0.200256808,0.00023919,4.830254395,4.830254355,0
11.25423999,21.2,0.17495417,0.00023919,4.830254395,4.830254396,0
11.24120154,17.2,0.13571114,0.00023919,6.23804351,4.20876963,4
11.2211886,14,0.105575065,0.00023919,6.311342669,4.161774169,4
11.19500655,10,0.096221373,0.00023919,6.38464024,4.114848231,4
11.16361941,8,0.088806295,0.00023919,6.434532132,4.064497338,4
11.12812802,8,0.080403815,0.00023919,6.458518923,4.011392266,4
11.08974591,8,0.073436389,0.00023919,6.477638235,3.958661955,4
11.0495115,8,0.066411528,0.00023919,6.496765142,3.905872113,4
11.00798411,7.8,0.060605128,0.00023919,6.506553311,3.853251666,4
10.9652145,5,0.053020061,0.00023919,6.513545593,3.824598292,4
10.92077551,2.4,0.045292639,0.00023919,6.499697628,3.805942735,4
10.87412809,1.2,0.041424037,0.00023919,6.494862974,3.803643581,4
10.82500777,1,0.038653707,0.00023919,6.490055592,3.799101935,4
10.77346222,1,0.037709849,0.00023919,6.485102888,3.791791353,4
10.71983235,1,0.037789713,0.00023919,6.480999061,3.759598225,4
10.66452716,1,0.037807224,0.00023919,6.476047807,3.716742597,4
10.60778595,1,0.038153964,0.00023919,6.471009286,3.672698205,4
10.54965523,0.8,0.037476178,0.00023919,6.465937525,3.627343198,4
10.49000371,0.4,0.036835155,0.00023919,6.460820695,3.581652073,4
10.42870144,0.4,0.037868879,0.00023919,6.455234021,3.535591057,4
10.3658089,0.2,0.037314458,0.00023919,6.449119334,3.496691474,4
10.30159539,0.2,0.038417949,0.00023919,6.438800207,3.469203205,4
8.73675854,0.4,0.046503927,0.00023919,6.427127245,3.437922308,4
8.681024699,0,0.039593427,0.00023919,6.415454123,3.406686685,4
8.625080138,0,0.036052844,0.00023919,6.403781055,3.375079114,4
8.568965286,0,0.035708073,0.00023919,6.392108484,3.34308947,4
8.512939472,0,0.034160146,0.00023919,6.382011463,3.315695008,4
8.457332975,0,0.032074009,0.00023919,6.374765167,3.287284459,4
8.402390751,0,0.032118223,0.00023919,6.367764994,3.25766827,4
8.348257267,0,0.033006381,0.00023919,6.361244188,3.227089529,4
8.294979976,0,0.032847854,0.00023919,6.354875392,3.196135555,4
8.242550787,0,0.032686446,0.00023919,6.353253866,3.165746408,4
8.190949869,0,0.033545183,0.00023919,6.361451214,3.136009702,4
8.140149899,0,0.034178996,0.00023919,6.389091663,3.100635335,4
8.090117117,0,0.03415219,0.00023919,6.418592744,3.063940741,4
8.040823886,0,0.034006031,0.00023919,4.830071449,4.830474329,0
7.992261962,0,0.034198484,0.00023919,4.836962002,4.825137623,0
7.944443777,0,0.034668613,0.00023919,4.833275436,4.827147303,0
7.897401075,0,0.035060509,0.00023919,4.829218682,4.822810437,0
7.85116858,0,0.035363061,0.00023919,4.828827142,4.838882101,0
7.805766761,0,0.035184477,0.00023919,4.825555295,4.843639819,0
7.761200156,0,0.035137293,0.00023919,4.80232855,4.847213951,0
7.717458021,0,0.03607331,0.00023919,4.796391115,4.844202971,0
7.674522109,0,0.036086343,0.00023919,4.791970646,4.860139287,0
7.63237488,0,0.035420439,0.00023919,4.78758504,4.876644765,0
7.591000299,0,0.035914734,0.00023919,4.786156994,4.881927444,0
7.550384009,0,0.036409229,0.00023919,4.786156582,4.881928468,0
7.510515435,0,0.036697926,0.00023919,4.786156587,4.881928457,0
7.471389994,0,0.036510312,0.00023919,4.786156587,4.881928456,0
7.433009311,0,0.036723113,0.00023919,4.786156587,4.881928456,0
7.395380011,0,0.037275735,0.00023919,4.786156587,4.881928456,0
7.35849929,0,0.037614526,0.00023919,4.786156587,4.881928456,0
7.322339682,0,0.037661966,0.00023919,4.786156587,4.881928456,0
7.286847573,0,0.037740411,0.00023919,4.786156587,4.881928456,0
7.251945819,0,0.038024884,0.00023919,4.786156587,4.881928456,0
7.217564893,0,0.038608866,0.00023919,4.786156587,4.881928456,0
7.18367578,0,0.03877487,0.00023919,4.786156587,4.881928456,0
6.509841367,0,0.050113746,0.00023919,4.786156589,4.881928456,0
6.488087853,0,0.050661513,0.00023919,4.786156544,4.881928494,0
6.466620487,0,0.050902747,0.00023919,4.829479755,5.237928413,0
6.445449273,0,0.050572579,0.00023919,4.786745502,5.328222396,0
6.424563256,0,0.050559573,0.00023919,4.725446984,5.372179393,0
6.403931659,0,0.051845192,0.00023919,4.664664403,5.403044562,0
6.383517287,0,0.050879045,0.00023919,4.603563988,5.436180208,0
6.363290712,0,0.050021267,0.00023919,4.525031547,5.483234892,0
6.343231636,0,0.050988265,0.00023919,4.414426598,5.553958573,3
6.3233293,0,0.051790585,0.00023919,4.302578385,5.657368589,3
6.303587224,0,0.052041852,0.00023919,4.189590574,5.780781919,3
6.284028228,0,0.051947907,0.00023919,4.076602905,5.904356956,3
6.264694917,0,0.052454182,0.00023919,3.963581964,6.028563833,3
6.24564708,0,0.05365666,0.00023919,3.850554612,6.152821937,3
6.22693069,0,0.053493094,0.00023919,3.737540546,6.276961617,3
6.208545161,0,0.054222648,0.00023919,3.727590345,6.297776131,3
6.19044017,0,0.054733104,0.00023919,3.723935804,6.304032361,3
6.172520009,0,0.055113267,0.00023919,3.707269333,6.357899063,3
6.154695481,0,0.055874881,0.00023919,3.686488599,6.434325766,3
6.13693871,0,0.055800408,0.00023919,3.665710355,6.48940662,3
6.119288464,0,0.055419584,0.00023919,3.661222763,6.480972756,3
6.101845977,0,0.056703247,0.00023919,3.659254725,6.468974793,3
6.084725196,0,0.057177309,0.00023919,3.659353603,6.466675516,3
6.068000226,0,0.056499524,0.00023919,3.659446951,6.427368276,3
5.84782245,4.4,0.1079564,0.00023919,3.657433552,6.372187693,3
5.844248983,4.4,0.107249626,0.00023919,3.65286452,6.30846162,3
5.840582001,4.4,0.108640225,0.00023919,3.632571044,6.290637642,3
5.836843742,4.4,0.111282866,0.00023919,3.650651062,6.265213372,3
5.83310069,4.4,0.108655034,0.00023919,3.687453805,6.235771673,3
5.829455525,4.4,0.104972972,0.00023919,3.725230057,6.206186358,3
5.825951008,4.4,0.104605385,0.00023919,3.763104446,6.176829552,3
5.822468488,4.4,0.103849103,0.00023919,3.818160165,6.150739107,3
5.818718042,3.2,0.096933046,0.00023919,3.872913761,6.136853096,3
5.814257168,1.4,0.088353263,0.00023919,3.916534972,6.123809684,3
5.808713606,0.4,0.084941265,0.00023919,3.960450162,6.112957064,3
5.802020676,0.4,0.086119008,0.00023919,4.004365201,6.102309606,3
5.794440123,0.4,0.089054854,0.00023919,4.048313503,6.091170987,3
5.786542026,0.4,0.095018719,0.00023919,4.092268219,6.080066209,3
5.778965218,0.4,0.10199767,0.00023919,4.136209626,6.069115487,3
5.772164252,0.4,0.110800521,0.00023919,4.077089087,6.1614881,3
5.766384838,2.4,0.128195069,0.00023919,3.99457372,6.275067173,3
5.761688537,6.2,0.143088861,0.00023919,3.892981052,6.39745045,3
5.758247181,10.2,0.14921544,0.00023919,3.803530132,6.519282918,3
5.756653828,12.8,0.154033715,0.00023919,3.724486323,6.639788086,3
5.757952952,12.8,0.161493496,0.00023919,3.630074214,6.783500104,3
5.763588228,13,0.183605166,0.00023919,3.533142798,6.93078533,3
5.774780108,16.6,0.21283336,0.00023919,3.434243863,7.06607308,3
5.791868419,18.4,0.2292516,0.00023919,3.335344394,7.201360476,3
5.81424854,18.6,0.234855738,0.00023919,3.236444939,7.336647858,3
5.840436056,18.6,0.243577421,0.00023919,3.138293831,7.468766872,3
5.868837381,18.6,0.254161535,0.00023919,3.062543868,7.542415219,3
5.898563706,18.6,0.257899219,0.00023919,2.988318994,7.61239681,3
5.929510011,18.8,0.264023326,0.00023919,2.914094087,7.682354984,3
5.962316782,21.2,0.279332485,0.00023919,2.839869176,7.752313169,3
5.997913661,21.2,0.29051722,0.00023919,2.765644218,7.821978757,3
6.037037441,21.2,0.303901516,0.00023919,2.691630294,7.876552381,3
6.080185281,23.2,0.326633649,0.00023919,2.649992038,7.903302193,3
7.492355532,6.6,0.297620827,0.00023919,4.828970248,4.892537858,0
7.523894158,6.8,0.30203189,0.00023919,4.834097806,4.885402645,0
7.551683301,6.2,0.299678042,0.00023919,4.834044215,4.885404755,0
7.576100209,6.2,0.292783714,0.00023919,4.83517111,4.87896977,0
7.5976793,6.2,0.296317624,0.00023919,4.835169139,4.87897573,0
7.616931476,5.4,0.293045792,0.00023919,4.835169179,4.879017682,0
7.634153281,3.6,0.288425493,0.00023919,4.835169179,4.879621809,0
7.649408375,3.6,0.294026044,0.00023919,4.835169179,4.880225594,0
7.662535531,3.6,0.304760082,0.00023919,4.835169179,4.880855434,0
7.673244001,2,0.306681255,0.00023919,4.835169179,4.881776603,0
7.681214229,0.4,0.304588247,0.00023919,4.835169179,4.882780401,0
7.686107632,0.4,0.313279933,0.00023919,4.835169179,4.883833018,0
7.687581306,0.4,0.329384459,0.00023919,4.835169179,4.885270135,0
7.685463359,0.4,0.344058676,0.00023919,4.835169179,4.886594748,0
7.67993809,0.6,0.362863142,0.00023919,4.835169179,4.886595297,0
7.671563969,0.6,0.373740059,0.00023919,4.835169179,4.886595334,0
7.661231365,0.6,0.398542724,0.00023919,4.835169179,4.887201342,0
7.649658617,0.6,0.439276853,0.00023919,4.835169179,4.889294769,0
7.636859792,0.6,0.51811447,0.00023919,4.835169179,4.890880764,0
7.622093014,2.2,0.57611684,0.00023919,4.835169137,4.890879846,0
7.603962957,6.2,0.618751897,0.00023919,4.835170768,4.890239658,0
7.581642572,10,0.707478729,0.00023919,4.862206382,4.888734335,0
7.556163489,13.6,0.910068311,0.00023919,4.83314943,4.887045005,0
7.530541278,13.8,1.412051246,0.00023919,4.831192323,4.838491246,0
19.57929519,30.4,2.385483937,0.000459393,4.898855115,3.435259213,0
19.84454359,29.2,1.876511611,0.000459393,4.901444374,3.348156889,0
19.99350315,25.2,1.118933746,0.000459393,4.904020538,3.261048791,0
20.00104517,21.2,0.828040056,0.000459393,4.905371751,3.1946931,0
19.87447263,17.2,0.64807087,0.000459393,4.906763046,3.113939935,0
19.65172523,16.6,0.541683253,0.000459393,4.909101573,3.035594431,0
19.37998085,16.6,0.472393913,0.000459393,4.912201464,2.992050864,0
19.09305443,16,0.367430627,0.000459393,4.91429033,2.948377419,0
18.80920399,12,0.313540983,0.000459393,4.915117992,2.904676202,0
18.53178917,8,0.285334606,0.000459393,4.915761989,2.861864253,0
18.25712152,4,0.280184718,0.000459393,4.916324753,2.821703587,0
17.98275605,1.2,0.266608528,0.000459393,4.916881382,2.791371206,0
17.70829613,1.2,0.247236319,0.000459393,4.918653018,2.77101179,0
17.43528853,3,0.228460857,0.000459393,4.919894157,2.750791927,0
17.16597243,3.2,0.219047309,0.000459393,4.922271201,2.732687145,0
16.90195804,3.4,0.210280335,0.000459393,4.929429218,2.72483472,0
16.64409836,3.2,0.199878065,0.000459393,4.926551931,2.715389769,0
11.76507516,0,0.102514174,0.000459393,4.830407998,4.827476436,0
11.61856146,0,0.099986542,0.000459393,4.83025424,4.830939671,0
11.47519482,0,0.098245118,0.000459393,4.8302544,4.8306571,0
11.33503494,0,0.096259468,0.000459393,4.830254395,4.830375401,0
11.19800367,0,0.093809725,0.000459393,4.830254395,4.830254429,0
11.06393474,0,0.092101103,0.000459393,4.830254395,4.830254394,0
10.93262623,0,0.090700243,0.000459393,4.830254395,4.830254395,0
10.80384567,0,0.088527436,0.000459393,4.830254395,4.830254395,0
10.67733611,0,0.087577795,0.000459393,4.830254395,4.830254395,0
10.55288858,0,0.085285146,0.000459393,4.830254395,4.830254395,0
10.43041859,0,0.083779191,0.000459393,4.830254395,4.830254395,0
10.30997354,0,0.082681441,0.000459393,4.830254395,4.830254395,0
10.19172391,0,0.080569436,0.000459393,4.830254395,4.830254395,0
10.07585765,0,0.079820799,0.000459393,4.830254395,4.830254395,0
9.962468763,0,0.07908022,0.000459393,4.830254395,4.830254395,0
9.851546445,0,0.076846635,0.000459393,4.830254395,4.830254395,0
9.742981093,0,0.07601175,0.000459393,4.830254395,4.830254395,0
9.63663581,0,0.074849735,0.000459393,4.830254395,4.830254395,0
9.532421926,0,0.074664885,0.000459393,4.830254395,4.830254395,0
9.43030633,0,0.072811494,0.000459393,4.830254395,4.830254395,0
9.330309345,0,0.071546154,0.000459393,4.830254395,4.830254395,0
9.232479374,0,0.070999782,0.000459393,4.830254395,4.830254395,0
9.136866126,0,0.070254486,0.000459393,4.830254395,4.830254395,0
9.043518018,0,0.069561777,0.000459393,4.830254395,4.830254395,0
9.080704822,35.4,0.6772504,0.000459393,4.385079827,2.21908768,2
9.331742808,39.4,0.768832493,0.000459393,4.335730857,2.073219416,2
9.617551604,43.4,0.82279355,0.000459393,4.286408284,1.9311188,2
9.948004939,46.8,0.844754918,0.000459393,4.236940985,1.840616928,2
10.3398974,46,0.874764148,0.000459393,4.187431468,1.761148277,2
10.80814641,47,0.974988954,0.000459393,4.130484437,1.693995219,2
11.35649966,48.2,1.083453493,0.000459393,4.060523938,1.626796815,2
11.97663307,50,1.125451316,0.000459393,3.990565751,1.559697588,2
12.64887735,50.4,1.178386586,0.000459393,3.920348781,1.512199843,2
13.35087929,53.8,1.247750634,0.000459393,3.849988077,1.490392973,2
14.06674984,54.2,1.28981394,0.000459393,3.779627372,1.469217066,2
14.78795214,50.2,1.33675753,0.000459393,3.709266666,1.449542639,2
15.51317066,48,1.459016001,0.000459393,3.63890598,1.434368934,2
16.24675087,50.2,1.647653743,0.000459393,3.568544006,1.4192342,2
16.99705129,50.2,1.85354167,0.000459393,3.511360193,1.404776754,2
17.77628349,52.2,2.017106753,0.000459393,3.475798936,1.41387208,2
18.59986034,52.2,2.10767936,0.000459393,3.417882733,1.441916439,2
19.4786269,51.2,2.146068004,0.000459393,3.366787263,1.473396705,2
20.41065461,48,2.184049397,0.000459393,3.316397679,1.51413121,2
21.38044468,48.4,2.183881125,0.000459393,3.264742694,1.562532137,2
22.35986031,48.6,2.170529663,0.000459393,3.212591687,1.611800375,2
23.31923875,49.6,2.150135255,0.000459393,3.159855928,1.664864471,2
24.23912794,50.6,2.128473209,0.000459393,3.106605095,1.718677266,2
25.11142584,48.2,2.122758132,0.000459393,3.050689584,1.779592424,2
25.93867977,46.8,2.101345772,0.000459393,4.830255367,4.830252097,0
26.72573397,45,2.06225721,0.000459393,4.830254306,4.830254425,0
27.47090774,41.8,2.03044295,0.000459393,4.830254397,4.830254396,0
28.16513906,38.8,2.017952667,0.000459393,4.830254395,4.830254395,0
28.79262777,39,2.019168334,0.000459393,4.830254395,4.830254395,0
29.33850288,37.4,1.941852625,0.000459393,4.830254395,4.830254395,0
29.79692075,38.4,1.866330676,0.000459393,4.830254395,4.830254395,0
30.17185124,37.2,1.869402353,0.000459393,4.830254395,4.830254395,0
30.47656438,37.8,1.880727654,0.000459393,4.830254395,4.830254395,0
30.72751163,34.4,1.856935899,0.000459393,4.830254395,4.830254395,0
30.93786313,33.8,1.847390312,0.000459393,4.830254395,4.830254395,0
31.11688039,35.2,1.80600802,0.000459393,4.830254395,4.830254395,0
31.26988434,35,1.74038825,0.000459393,4.830254395,4.830254395,0
31.39787539,32.8,1.667452807,0.000459393,4.830254395,4.830254395,0
31.49713199,34.6,1.551353959,0.000459393,4.830254395,4.830254395,0
31.55917171,35.2,1.418322974,0.000459393,4.830254395,4.830254395,0
31.57127529,31.4,1.357202765,0.000459393,4.830254395,4.830254395,0
31.52273386,28.4,1.350450875,0.000459393,4.830254395,4.830254395,0
31.41144734,27.8,1.333616121,0.000459393,4.830254395,4.830254395,0
31.24456499,29.6,1.351027336,0.000459393,4.830254395,4.830254395,0
31.03794491,29.2,1.377750359,0.000459393,4.830254395,4.830254395,0
26.32599919,17.6,0.85044482,0.000459393,4.830254395,4.830254395,0
26.21263756,15.2,0.80410207,0.000459393,4.830254395,4.830254395,0
26.10035735,16.8,0.787164261,0.000459393,4.830254395,4.830254395,0
25.99056834,20.8,0.808762857,0.000459393,4.907108338,5.374397728,0
25.88510215,24.8,0.814028412,0.000459393,4.922440336,5.434498162,0
25.78463069,24,0.765187466,0.000459393,4.931136688,5.499104849,0
25.68851257,24.4,0.723725547,0.000459393,4.940207735,5.563749894,0
25.59484107,24.4,0.711357285,0.000459393,4.949827979,5.628513654,0
25.50101482,22,0.702729824,0.000459393,4.95896882,5.693844026,0
25.40434069,21.8,0.691663199,0.000459393,4.968054602,5.759113626,0
25.30209229,25.6,0.686937852,0.000459393,4.981548452,5.812128723,0
25.19161705,29.6,0.672988174,0.000459393,4.98632162,5.87351288,0
25.07161309,32,0.656883055,0.000459393,4.993899918,5.931684267,0
24.94347775,34.4,0.642824865,0.000459393,5.010447197,5.989235576,0
24.81143852,34.4,0.652876648,0.000459393,5.027071346,6.050393577,0
24.68222732,35.2,0.700376239,0.000459393,5.043974397,6.11411542,0
24.5611976,36.6,0.758454728,0.000459393,5.061105194,6.178156004,0
24.44822319,36.6,0.789234604,0.000459393,5.077751774,6.241975251,0
24.33730019,37,0.788976556,0.000459393,5.093756837,6.3055367,0
24.21713351,37,0.785338293,0.000459393,5.106618844,6.367786229,0
24.07812864,37,0.773653538,0.000459393,5.115489743,6.428693761,0
23.91977636,40.2,0.781269489,0.000459393,5.120641178,6.486504073,0
23.75136965,42.2,0.81415774,0.000459393,5.116959006,6.54655608,0
23.59123019,42.2,0.900766778,0.000459393,5.103934978,6.596091973,0
20.75863094,8.6,0.499656507,0.000459393,5.090533689,6.639290432,0
20.51029507,4.6,0.33647388,0.000459393,5.064473174,6.680549768,0
20.22522402,0.8,0.219280794,0.000459393,5.026218476,6.719270607,0
19.91401518,0.6,0.154731197,0.000459393,4.981169332,6.756138531,0
19.58986385,0.6,0.111453894,0.000459393,4.934748301,6.787881967,0
19.26253163,0.6,0.082533126,0.000459393,4.923708449,6.815091425,0
18.93776093,0.6,0.061764859,0.000459393,4.917111822,6.842809694,0
18.61743825,0.6,0.04557285,0.000459393,4.91304772,6.872474884,0
18.30154034,0.6,0.037136176,0.000459393,4.906434073,6.903658697,0
17.99018975,0.6,0.034130013,0.000459393,4.88563358,6.930841332,0
17.68385444,0.8,0.034514642,0.000459393,4.857734362,6.938878019,0
17.38332064,1.8,0.035501112,0.000459393,4.834161214,6.944174331,0
17.08937024,1.8,0.036485206,0.000459393,4.80896379,6.947704094,0
16.80243998,1.8,0.037045545,0.000459393,4.773467412,6.936686353,0
16.52258839,1.8,0.037526895,0.000459393,4.729592182,6.922250455,0
16.2495164,1.8,0.038699936,0.000459393,4.720335413,6.899854206,0
15.98281347,1.8,0.038384822,0.000459393,4.700617814,6.862886769,0
15.72221745,1.8,0.038006748,0.000459393,4.679675869,6.820307534,0
15.46763989,1.8,0.037723376,0.000459393,4.658650216,6.776476062,0
15.21915253,1.8,0.038094419,0.000459393,4.637189761,6.729784939,0
14.97682731,1.8,0.038707181,0.000459393,4.614852693,6.691463499,0
14.74056733,1.8,0.038997851,0.000459393,4.593250928,6.661493357,0
14.51009046,2,0.038758032,0.000459393,4.577554191,6.633136594,0
14.28494181,1.6,0.039158982,0.000459393,4.566768144,6.606065541,0
14.06464319,1.6,0.038057592,0.000459393,4.556114872,6.584817689,0
13.84885081,1.6,0.037642804,0.000459393,4.557232179,6.567559335,0
13.63737063,1.6,0.038009288,0.000459393,4.57042672,6.55262638,0
13.43015752,1.6,0.03743348,0.000459393,4.597645802,6.538773918,0
13.2273054,1.6,0.037318072,0.000459393,4.642424954,6.523134998,0
13.02903684,1.8,0.037297374,0.000459393,4.664270441,6.509642246,0
12.83570201,1.8,0.037336124,0.000459393,4.684123901,6.496266012,0
12.64774848,1.8,0.037703863,0.000459393,4.706123971,6.482284522,0
12.46536058,1.8,0.037566414,0.000459393,4.733623029,6.467427672,0
12.28807856,1.8,0.035849468,0.000459393,4.838542453,4.904912131,0
12.11476163,1.4,0.033683237,0.000459393,4.830254706,4.878341304,0
9.252844306,20.2,0.105380682,0.000459393,4.830254403,4.882165662,0
9.198887908,17.2,0.104063442,0.000459393,4.830254394,4.88597528,0
9.148891422,13.6,0.102669338,0.000459393,4.830254395,4.889102272,0
9.101431534,13.4,0.100955762,0.000459393,4.830254395,4.891632677,0
9.054145431,13.4,0.0982362,0.000459393,4.830254395,4.89276894,0
9.004696675,13.4,0.090159103,0.000459393,4.830254395,4.891771311,0
8.951795366,11.6,0.080510833,0.000459393,4.830254395,4.889448565,0
8.895297172,9.2,0.072669988,0.000459393,4.830254395,4.88666957,0
